score,YardsAfterRec,tackle,assist
41.27893224205745,0.7700042724610086,1,0
18.049028584801526,0.43000030517580257,1,0
100.0,9.730003356933608,0,1
100.0,12.110000610351491,0,1
35.90305565186071,-1.3400039672851989,0,1
11.22025781892397,-1.6900024414062997,0,1
79.07672433235386,9.499999999999801,1,0
100.0,6.749998092651403,0,1
100.0,11.25,0,0
100.0,17.029998779297003,0,0
18.496578385472652,0.3600006103516016,1,0
100.0,15.830001831054702,1,0
100.0,7.029998779296903,1,0
14.382287381494912,-3.309999465942301,1,0
35.40447933611597,6.630001068115199,1,0
1.8102797641900013,-1.850002288818402,0,1
100.0,17.950000762939396,0,0
68.00131275680496,0.08000183105470171,1,0
100.0,3.320001602172802,0,1
46.76390835378605,7.920000076293999,0,0
5.741701349928393,-0.8899993896484002,0,1
17.013018764217314,0.8600006103515909,1,0
100.0,10.929996490478501,1,0
28.779621139581383,2.620002746582003,1,0
100.0,5.7399988174438015,0,1
100.0,19.3800010681152,1,0
50.89914618105257,5.4300003051757955,1,0
18.26224130447992,6.520000457763601,1,0
46.12474693901891,4.419998168945298,1,0
100.0,4.559997558593707,0,1
100.0,6.220001220703097,1,0
22.413503558180253,6.279998779296804,1,0
68.0093083300247,12.560001373291101,0,0
33.66674889930107,8.519996643066506,0,1
84.43783405045049,6.6399955749512,0,1
100.0,12.399993896484403,1,0
30.895687493924438,-1.9399995803833008,1,0
100.0,5.33999633789071,1,0
100.0,11.9599990844726,1,0
31.907534949029078,2.8200016021728977,1,0
38.324189281059624,7.130001068115199,0,1
23.331006118694827,-1.1699981689453978,1,0
48.028305819030855,11.93000030517581,1,0
6.150375003741432,2.0200042724599996,1,0
80.82634414075794,3.4099960327149006,1,0
100.0,10.02999877929689,0,1
100.0,5.619995117187003,1,0
17.694989550104143,2.540000915527301,0,1
79.28304716115738,17.690000534057702,0,0
100.0,12.670001983642603,0,1
54.341783656627136,21.580001831054698,0,0
9.020580872328248,-0.020000457763700297,0,1
18.788718198236204,6.0200004577637,1,0
100.0,13.870002746581996,0,1
61.454551537005614,8.379997253417997,0,1
65.83548032590741,5.1900024414062,0,1
12.045102593018111,7.120002746581996,0,1
19.636722436303213,1.2399978637695028,1,0
22.522080614040867,7.470001220703097,1,0
69.18236406848892,9.639999389648395,1,0
100.0,15.6400070190426,0,1
32.06008381529171,12.310001373291001,0,1
9.690481821272911,5.879997253418011,0,0
100.0,11.569999694824304,0,0
73.15390066348616,6.900001525878892,1,0
100.0,7.559997558593807,1,0
39.43473765269857,8.629997253418011,0,1
83.69488703153421,2.8899993896484943,0,1
65.78030266454182,12.359998703002901,0,1
86.48726164347133,18.510002136230504,0,1
49.29419992110441,7.970001220703203,1,0
8.944556980917978,0.5099983215332031,1,0
18.640047160159657,-1.349998474121108,1,0
17.293800022226975,-3.1000061035155966,1,0
70.67841801607257,-1.2000045776366903,0,1
100.0,6.239997863769602,0,1
66.37417463885583,8.050003051757798,1,0
100.0,5.790000915527301,1,0
100.0,54.7700004577637,0,0
86.18039707710825,9.119998931884794,0,1
57.7500304102787,19.529998779296896,0,1
53.01007569371492,8.129997253417997,1,0
55.65325464300065,0.8400001525878977,0,0
20.834686348559536,1.1900024414059942,1,0
41.84242804092071,10.4599990844726,1,0
18.702048753227988,9.020004272460895,1,0
15.024824082982331,-0.8100013732909943,1,0
100.0,4.129997253418004,1,0
15.52717248893965,-0.06999969482420454,1,0
38.343254031595784,4.4899997711182,0,1
100.0,4.720001220703111,0,1
97.83255045372627,7.709999084472699,0,0
100.0,5.610000610351605,1,0
87.79674022663912,5.160003662109403,1,0
12.252631066654896,7.169998168945298,0,0
64.15951075483835,1.5100021362304972,1,0
16.17820168887654,-1.3899993896483949,0,0
18.854991405063203,3.8499984741210938,0,1
37.32724743243128,4.04999542236331,0,1
4.331552451554883,-1.3700027465819957,1,0
100.0,11.6900024414062,1,0
48.29735314461692,8.25,1,0
100.0,19.1699981689453,1,0
64.07251989449023,7.219999313354503,0,1
31.95390519969378,8.069999694824197,0,1
86.7472052218587,4.9000015258789915,1,0
88.21656751812387,11.530002593994098,1,0
100.0,17.38000106811519,1,0
100.0,8.269996643066392,0,1
100.0,2.6800003051757955,0,1
96.47286381785563,7.610000610351598,1,0
100.0,6.18999481201169,1,0
100.0,3.9800014495850036,1,0
21.624087858240316,5.2299995422363,1,0
100.0,12.740001678466797,0,0
100.0,9.239999771118196,0,0
100.0,3.6800003051757955,1,0
20.075073861767596,22.63999938964851,1,0
60.27384822289464,7.990001678466804,0,1
100.0,10.719999313354503,0,0
27.512921658835253,8.0799980163574,1,0
14.553072997230135,5.020000457763597,1,0
100.0,8.120002746582003,1,0
57.87022550701809,5.230000495910669,0,1
18.587118190522137,3.1300010681152983,1,0
100.0,24.000000000000004,1,0
100.0,10.18000030517581,0,0
100.0,23.2000007629394,1,0
16.169649627752445,0.9200000762940022,1,0
74.7858078671457,3.6799993515015004,0,1
85.0730640937072,23.8299980163574,1,0
100.0,8.5999984741211,1,0
100.0,5.740001678466804,1,0
36.53363244677436,6.969993591308608,1,0
21.52261718508951,1.2799987792969034,1,0
100.0,16.0699996948242,0,1
82.01946035988132,-5.139999389648992,0,1
42.59407734122334,6.0200004577637,1,0
51.363725551802624,16.56999969482419,0,0
100.0,7.960006713867202,0,1
78.26575973701523,5.4500045776367045,0,1
100.0,0.12999725341801138,1,0
27.91889265347549,10.800003051757798,0,1
45.52028254841454,2.639999389648402,1,0
100.0,9.9200057983399,0,1
100.0,10.569999694824205,0,1
100.0,26.760002136230497,0,1
17.776656013663608,-3.169998168945412,1,0
92.9758639125311,6.790000915527301,1,0
48.388410299474714,18.969997406005902,1,0
100.0,21.3499984741211,0,1
15.766878272941682,3.4400024414062997,1,0
100.0,13.190002441406293,1,0
91.36328682645139,18.6399993896485,0,1
63.378487681067995,7.9899997711181,0,1
19.119931182340046,0.4700012207030966,1,0
100.0,27.139995574951094,1,0
50.28463000178792,4.340000152587898,1,0
10.393360630628392,1.1999969482422017,1,0
100.0,7.819999694825,0,0
100.0,44.76999902725215,0,0
100.0,7.720001220703104,0,1
100.0,14.229995727538991,1,0
12.143254660767854,-0.13999938964840908,1,0
17.851650815209226,0.8400039672851989,1,0
95.43467270118447,10.129997253417898,1,0
17.51604251968775,2.009998321533196,1,0
100.0,13.610000610351605,0,0
16.905936347853586,3.769996643066399,0,1
43.0052896321624,6.3199996948242045,1,0
31.882563222627006,11.899997711181605,1,0
100.0,9.800003051757798,0,0
48.66551050447212,5.159999847412102,1,0
45.27443369826951,-0.5999984741210938,1,0
100.0,9.640007019042997,1,0
9.571669991103187,1.6499996185301988,1,0
100.0,8.030006408691008,1,0
100.0,17.8699989318847,1,0
15.16556449160553,-0.18000030517569598,0,1
100.0,11.680000305175795,1,0
78.97627604675347,12.5,0,1
15.560548641286324,3.6500015258789062,1,0
18.77049068131442,-0.4599990844726989,1,0
22.779221813272773,0.8499984741211009,1,0
91.40436228477887,7.5199985504150035,0,0
100.0,10.860000610351598,1,0
100.0,5.110000610352003,0,1
98.14370767551773,-0.21000289916990056,1,0
20.55850679948763,17.189998626709006,1,0
19.444053293023664,41.4099960327149,0,0
15.631459934030229,-1.5900001525878977,1,0
25.39821351360599,1.6200027465819886,1,0
100.0,15.610000610351522,0,0
100.0,5.0800018310546875,0,1
85.23975129890563,6.700000762939403,1,0
10.695530692955852,-0.5299987792969034,1,0
15.831276412663875,3.7000045776366903,1,0
100.0,4.940002441405994,0,1
100.0,4.6100006103514986,1,0
65.463993983702,7.8600006103514914,1,0
17.353353889731686,5.470001220703097,1,0
8.177399651082187,0.6900024414063068,0,1
100.0,11.970001220703196,1,0
20.35218552423183,-0.12999725341799717,1,0
20.212331722800467,0.33999633789069605,1,0
66.3366028054572,5.01000022888188,0,1
27.069043980877062,-1.7299995422362997,1,0
100.0,26.88000106811519,1,0
79.58945807705935,7.390001296997099,0,1
14.00994005393866,4.790000915527401,1,0
75.22494291543795,13.059997558593707,1,0
25.392569809850386,8.969997406005902,0,0
100.0,9.630001068115202,1,0
65.67128202879444,4.7299995422363,0,1
98.449612952234,-1.3499984741211009,1,0
20.26673697783345,5.969993591308608,1,0
43.06456368153125,7.25,1,0
79.45467036466682,3.2600002288819,0,1
100.0,14.790000915527088,1,0
100.0,15.389999389648501,1,0
100.0,6.059997558594091,1,0
21.169916949050382,4.139999389648395,1,0
100.0,11.0299987792969,0,1
60.81544617274085,6.2000045776367045,1,0
93.83745993140788,12.9799995422363,1,0
76.43245476473253,7.610000610351598,0,1
100.0,8.800003051757002,0,1
18.20348445113808,-4.789997100830099,1,0
14.178279829195937,6.3600006103514986,0,1
56.52890288357698,12.0200004577637,1,0
14.375671032363993,3.5900001525878977,1,0
59.820846265096336,6.139999389648395,1,0
58.642845418400626,12.760002136230398,1,0
100.0,13.259994506836009,1,0
17.251465897114915,1.7299995422363992,1,0
70.29835505789875,4.420000076293899,0,1
32.45800551406438,22.0200004577637,0,0
7.909423680672111,5.31999969482419,1,0
100.0,15.0400009155274,1,0
8.933041413573886,4.110000610351598,1,0
70.19283785279654,12.210002899169893,1,0
26.79202970619885,10.119998931884801,0,0
18.62568296783801,3.0500030517577983,1,0
21.607256078047254,5.540000915527298,1,0
85.75570811331472,8.680000305175795,1,0
29.607998546413487,7.029998779296889,0,0
92.49822910733872,19.970001220703097,1,0
80.27136217621509,5.0,1,0
36.70805569100853,9.569999694824197,1,0
100.0,7.899997711181598,1,0
100.0,54.2999992370605,1,0
71.04043489630965,0.849998474121108,1,0
57.93112160545651,2.3299980163574006,0,1
51.182772988104446,2.6800003051758026,1,0
41.41723632489996,3.849998474121108,1,0
27.484569967260132,0.16000366210940342,1,0
33.819687315862495,9.870000839233398,0,1
91.06350209172103,8.370002746582003,0,1
44.93276188720833,13.509999275207502,1,0
17.157896449131258,7.559997558593693,1,0
8.207803060005965,1.9099998474120952,1,0
22.032355659467363,2.4300003051754118,1,0
61.158474499196316,3.969993591308608,0,1
100.0,10.200000762939503,0,1
100.0,15.039999961853,1,0
100.0,14.880001068115206,1,0
83.1746896851414,3.75,0,1
73.0228957526556,6.799999237060604,0,1
95.42401429972381,0.39000129699709873,1,0
100.0,7.099998474121094,0,1
100.0,18.910003662109403,0,1
92.14277878428143,7.369998931884798,0,1
79.79668336455343,10.970001220703104,0,1
12.26008602355109,1.8199996948242045,1,0
9.524882769425151,2.130001068115199,1,0
24.215786927646356,11.0400009155274,1,0
100.0,22.279998779296903,0,0
100.0,6.279998779296903,1,0
18.044746056685305,3.930000305175703,0,1
15.376266915629989,4.489997863769602,1,0
100.0,11.06999969482419,0,1
100.0,18.5,0,0
18.69895400142197,7.940002441406307,1,0
39.55695372084149,5.470001220703097,1,0
100.0,17.790000915527294,0,1
18.028942617763143,4.970001220703097,0,1
37.81533947849735,7.8600006103514986,0,1
100.0,8.5999984741211,1,0
100.0,32.130001068115206,0,0
88.61062712738709,4.279998779296903,0,1
20.317064136428225,7.619998931884798,1,0
69.77831280344796,14.310005187988295,0,0
85.76366163110303,6.919998168945298,1,0
20.356086387618404,1.390003204345696,1,0
100.0,24.609996795654304,1,0
54.794675369313275,9.430000305175696,1,0
10.842244894808237,0.3300018310547017,1,0
49.949832869122964,16.5200004577637,1,0
26.761028907212275,-2.0299987792968963,0,1
56.82364566693311,1.4000015258789062,1,0
100.0,23.640003204345703,1,0
100.0,16.060001373290994,0,0
36.72842797132996,9.309997558593807,0,0
8.451362502258451,-1.1700019836425994,0,1
19.442614562726654,0.37000274658200283,1,0
65.41012668492235,7.330001831054702,0,1
100.0,13.960006713867202,1,0
18.901724723500244,3.9199981689452983,1,0
64.14681871857408,21.1999969482422,0,1
68.39854462005394,-2.9099998474121023,0,1
100.0,4.0900011062622,0,1
38.64842653781682,5.480003356933608,0,1
71.34755711603835,9.01000213623,0,1
19.644096512586824,4.890000343322699,1,0
100.0,14.3099975585937,1,0
19.424863532122558,-3.1499996185302983,1,0
100.0,18.529998779296903,1,0
85.49264569561896,17.299995422363295,1,0
14.519591118229926,2.7200012207032103,1,0
100.0,5.310000419616699,0,1
95.23360620796231,4.990005493164105,1,0
100.0,15.519999504089402,0,1
100.0,-2.190002441406193,1,0
13.301975693509213,-2.9099998474121023,0,1
52.48203296983098,11.709999084472699,0,1
54.57684385846616,7.429996490478501,1,0
100.0,5.059997558593693,0,1
100.0,15.149999618530199,1,0
14.892791615036828,1.0299987792969034,1,0
24.210692433210774,3.190002441406193,1,0
100.0,5.869998931884698,1,0
18.814311668676904,9.079994201660199,1,0
34.415980301669045,9.18999481201169,1,0
66.43080404416027,3.4600000381469,1,0
12.966675662792033,3.379997253417997,1,0
22.112050920618213,8.810001373291001,0,1
17.731775912523638,15.110000610351499,0,0
100.0,26.940002441406207,1,0
19.47169573087402,5.5399990081787,0,1
53.263526724760425,12.519998550415004,1,0
27.059403325874555,8.319999694824205,0,0
16.104753649734434,-0.7299995422362997,0,1
51.89151731405509,5.380001068115302,0,1
52.78667521426239,5.090000152587898,0,0
13.310529895572943,1.849998474121108,0,0
29.743919469621822,6.010002136230398,1,0
78.74563640945001,13.8400039672851,0,1
57.66860749072967,5.059997558594205,0,1
100.0,13.550003051757798,1,0
100.0,7.220001220703097,1,0
16.852776461576582,2.3000030517577983,1,0
20.53319336940433,9.379999160766602,1,0
100.0,4.900001525878906,1,0
73.98974076646256,9.889999389648501,0,1
100.0,13.369995117187507,1,0
100.0,20.680000305175803,1,0
95.84070781254977,14.979995727538906,0,0
18.076641649111213,-1.2399997711181996,1,0
16.813653140244,-1.4500007629395029,1,0
23.82854353079005,10.939994812011705,1,0
100.0,7.920005798339801,1,0
61.06379000748878,7.940000534057601,0,1
100.0,12.720001220703097,0,1
97.64083734818169,10.200000762939503,0,1
13.135982868259148,4.199996948242202,1,0
86.410382311558,17.5,0,0
100.0,8.6500015258789,0,1
28.737133856194387,9.529998779296392,1,0
100.0,9.690002441406193,0,1
61.42928354881713,5.8800048828125,0,1
46.184393185629034,6.069999694824197,1,0
100.0,6.029998779296903,1,0
11.723482210826615,0.32999801635750003,1,0
63.69367262518185,7.2700004577637,0,1
73.73997996988564,13.069999694824297,1,0
69.17831538630134,4.049995422363693,1,0
100.0,3.7799987792967897,0,1
12.476893121890733,-2.5600013732909943,1,0
29.43209129997384,-1.7399978637695028,0,1
86.18378165814704,7.919998168945298,1,0
100.0,6.330001831054702,0,1
63.92098525591767,5.489997863769496,0,1
20.15818460669834,8.5,1,0
30.36373496682914,6.139999389648402,0,1
85.81356007476052,15.620002746581989,0,1
7.020550531103574,-2.5699996948241974,1,0
17.026442466706797,3.5799980163574006,1,0
19.90969842927117,-2.3600006103514986,1,0
34.83788105027297,7.420005798339901,0,1
92.16087036108166,6.040000915527401,0,1
29.370500500641363,1.7200012207032103,1,0
32.55374300605033,2.979999542236399,1,0
100.0,3.510002136230497,1,0
17.400102374508926,0.6800003051758097,1,0
100.0,3.0299987792969034,0,1
13.61604530170249,-0.6200027465819886,1,0
71.10729733612412,3.809997558593807,1,0
16.019280282509268,-0.6300010681151988,1,0
38.48336478438728,10.139999389648501,1,0
73.64956807327633,3.3800048828125,0,1
17.783011178651094,18.730001449584996,0,0
59.6997291510917,-2.25,1,0
100.0,23.319999694824197,1,0
30.11391719764795,3.8499984741210938,0,1
2.690514805818725,2.259994506835895,0,0
100.0,13.960002899169893,0,1
85.07166018653245,3.730003356932997,0,1
24.66799150705743,11.389999389648402,0,1
100.0,12.629997253418011,1,0
95.50144468808261,15.810001373290998,1,0
100.0,5.790000915527301,0,1
41.43384355452925,4.68000030517581,1,0
20.731771775143763,7.119998931884794,1,0
13.938476302225743,0.4199981689452983,1,0
100.0,13.770000457763594,0,1
57.650950961640284,7.86000061035179,0,1
18.617751260474645,4.380001068115199,1,0
100.0,5.599998474121108,0,1
100.0,9.220001220703097,1,0
62.337904454362416,5.769996643066392,1,0
100.0,0.5400009155274006,1,0
40.01424277399874,8.259994506835909,0,0
19.39431476547837,7.469997406005902,1,0
18.090321070322,1.829994201660213,1,0
100.0,4.400001525878899,0,1
50.85417699658991,12.470001220703097,0,1
74.16533376960399,5.689994812012003,1,0
100.0,13.329994201660213,1,0
28.918984249292052,2.9700012207031037,1,0
100.0,20.280006408691406,1,0
100.0,10.200000762939396,1,0
100.0,9.919998168945398,1,0
27.01631591147019,0.6800003051757955,1,0
78.35753958431903,5.019996643066392,0,1
100.0,7.959999084472592,1,0
100.0,6.610000610351602,1,0
69.92185874165918,8.800003051757798,0,0
100.0,25.180000305175803,0,0
26.377706484470192,5.860000610351598,1,0
100.0,9.159999847412102,0,1
11.741215588375312,12.010002136230511,0,0
24.887286578487718,13.629997253417997,1,0
24.634572032122293,6.1000022888183025,1,0
100.0,6.7299957275389914,0,1
30.725135863609225,5.010002136230398,1,0
43.0284435300262,7.209999084472699,0,1
18.444002456053532,21.619999885559068,0,0
88.32940758138885,33.590000152587905,1,0
17.3498959832029,0.47000122070319605,1,0
15.679065393132756,0.75,1,0
21.898507570569485,-0.3100013732909943,1,0
60.74572255467926,2.260002136230497,1,0
100.0,8.580001831054702,1,0
96.22449549768616,16.799995422363295,0,0
100.0,12.0,0,1
100.0,2.790000915527301,1,0
100.0,15.659999847412102,0,1
28.851105431774933,6.689998626709006,0,0
38.278054852184276,-0.020000457763700297,0,1
16.121497754798405,-0.20000457763670454,0,1
46.38918146321801,2.600002288818402,0,1
37.88418359147462,-0.2899932861327983,1,0
86.89768522341342,5.869998931884698,0,1
18.729464996905715,0.9700012207030966,1,0
88.68157046585732,11.8699951171875,0,1
21.334630612819158,4.220001220703104,1,0
8.39806970097675,-1.100002288818395,0,0
100.0,18.760002136230497,1,0
15.167123089208879,7.780002593994205,0,1
27.878869549270426,10.129997253418097,0,0
18.858489925701637,-1.5900001525878977,1,0
68.8649962631267,4.329998016357401,1,0
17.500650853889923,1.2000007629395029,1,0
100.0,7.420001983642599,1,0
14.547512512320871,5.509998321533196,0,1
17.87474430492117,-2.0400009155274006,1,0
100.0,7.309999465942399,0,1
20.49776013751656,0.6200027465820028,0,1
13.813200528039442,2.770004272460895,1,0
46.76574790045429,6.560001373291001,1,0
65.30275858390324,14.430000305175795,1,0
18.83942219318759,7.040000915527401,1,0
100.0,27.210000991821303,1,0
6.861530000200306,5.209999084472699,0,0
100.0,6.450000762939496,1,0
72.87743389351365,1.9400024414062926,1,0
19.50670685726963,-1.8099975585938068,1,0
100.0,18.779998779296804,0,0
51.176206631984776,4.260002136230398,0,1
100.0,16.799995422363295,0,1
29.97678872649069,21.189994812011705,1,0
100.0,3.9100036621094034,1,0
100.0,7.549995422362898,1,0
71.96329239949299,15.2799987792968,1,0
100.0,20.740001678466797,1,0
8.776467931589753,-0.17000198364259944,1,0
100.0,4.7299957275389914,0,1
100.0,8.969997406005902,1,0
