score,YardsAfterRec,tackle,assist
22.312933863426306,10.620000839233402,0,0
100.0,7.209999084472699,1,0
51.51947893334323,7.709999084472699,0,1
100.0,6.25,0,1
36.96051069989,12.009994506835895,1,0
18.736597755954747,7.559997558593793,1,0
33.87946240895013,2.5600013732910014,1,0
100.0,25.5599975585938,1,0
100.0,1.479995727539091,0,1
50.73878552460886,16.299999237060497,1,0
100.0,11.610000610351605,1,0
20.99169859875214,4.359996795654297,0,1
20.36298770074865,8.27999496459961,1,0
62.133707132968894,8.570001602172798,0,1
100.0,2.110000610351591,0,1
30.93956638071026,10.4000015258789,0,0
13.38874529210706,2.790000915527287,0,1
100.0,4.290000915527401,1,0
88.98254717048425,10.380001068115199,0,0
87.01317627699247,5.590003967285199,0,1
100.0,21.999999999999993,0,0
12.813327505492202,1.5499954223632955,1,0
14.61024756962918,1.8999996185302983,0,1
11.825512782607145,1.0299987792968892,1,0
58.28553096909627,10.919998168945298,0,1
100.0,11.7899971008301,1,0
35.84044032972106,3.4600000381469,0,1
89.83208402353775,2.4000015258779968,1,0
21.531258555994754,2.4500026702881,1,0
71.31117915215265,7.329999923706097,0,1
90.9752590309694,6.899997711181598,0,1
19.420453722237824,-1.6700019836425994,1,0
35.07420493482575,14.889999389648402,0,0
89.40425197141971,8.5,0,1
8.842826813953716,-0.8000030517577983,1,0
13.56161236788802,0.3300018310546946,1,0
62.46460488597337,1.6600036621093892,0,0
100.0,17.669998168945312,0,0
24.37597556893673,6.910003662109702,0,1
100.0,34.6099987030029,1,0
39.819518441692914,-1.5200004577635937,0,1
46.88469704127111,6.590002059936499,0,0
37.547674942403965,26.290000915527294,1,0
100.0,14.4200019836426,0,1
9.486893652921887,1.009994506835909,1,0
90.26840109940822,11.139999389648402,1,0
13.957569684063223,2.239997863769503,1,0
70.70341754769012,4.7999954223632955,0,0
73.1197202051012,10.4799995422364,0,0
100.0,3.889999389648498,0,1
18.866819088243275,7.5699996948242045,1,0
12.312970126693358,7.470001220703097,0,0
100.0,56.770004272461094,1,0
100.0,8.040000915527301,0,0
6.998649104714465,3.369998931884801,0,1
18.211885322210097,1.8399963378905966,1,0
17.767947740763475,1.9599990844726989,1,0
39.430242084336754,11.3699951171875,0,0
32.77202357044604,15.9800014495849,0,1
17.275799465510335,16.879997253417997,0,0
13.93988554124078,2.9099998474121023,1,0
9.328151847778098,-1.060005187989006,1,0
21.60967601013911,0.15999984741210227,1,0
78.16037626295156,10.380001068115195,1,0
44.13519625472108,4.149993896484403,0,1
24.216655510165825,2.6599960327149006,0,1
46.66072669986955,21.260000228881896,1,0
79.1894299352304,5.069999694824201,0,0
44.40091371553376,3.849998474121101,0,1
100.0,15.090000152587898,1,0
74.87261047755175,9.5,0,0
38.58708449758775,6.069999694824197,0,1
100.0,13.699996948242202,1,0
46.058635449536524,10.109998703002997,0,1
100.0,10.190000534057596,1,0
28.430732251180128,4.399997711181705,1,0
100.0,6.809997558593693,1,0
100.0,15.879999160766605,0,1
95.31471933423055,4.720001220703097,1,0
100.0,19.1599979400635,0,1
100.0,30.709999084472596,0,1
88.67980617738459,8.9599990844726,0,1
22.783768390759587,6.680000305175803,1,0
100.0,7.9300003051756995,0,1
100.0,21.159999847412095,1,0
100.0,32.599998474121094,1,0
74.87053278136554,5.889999389647997,0,1
74.88673379242027,10.579994201660199,0,0
100.0,11.870002746582102,1,0
77.70203344834835,7.540000915527299,0,0
42.87103023921893,3.3300018310540054,1,0
100.0,3.839998245239297,1,0
100.0,38.4199981689454,0,0
92.93742312614819,20.139999389648402,1,0
11.608028749508795,3.1699981689452983,1,0
100.0,-4.290000915527287,1,0
36.2341302214778,22.279998779296903,0,0
9.802677855464054,-0.5899982452393004,0,1
41.65133373316614,6.529998779296903,1,0
18.727242879833653,0.20999908447269888,1,0
16.81653797338629,7.150000572204501,0,1
69.44973790744453,52.549999237060604,0,1
81.37776824360948,1.719997406005902,0,1
19.188897516834878,1.1000061035155966,1,0
20.737650941386786,1.7200012207030966,0,1
34.7129460324961,7.1300048828125,0,1
92.87879604006645,7.389999389648402,1,0
31.20153186491058,4.489997863769496,0,1
100.0,9.3099975585938,0,1
19.18836219837258,7.649997711181598,1,0
100.0,9.97000122070321,1,0
11.581202480580526,0.5499954223632955,1,0
16.927777830086058,7.249999999999993,1,0
45.053150407122665,13.930000305175799,1,0
100.0,-1.2700042724609943,1,0
93.14244730675364,7.169998168945298,1,0
100.0,11.669998168945302,1,0
47.43015295811337,2.6100006103515057,1,0
37.325561064925424,7.680000305175696,1,0
100.0,7.369998931884801,0,1
12.844126331070843,3.730003356932997,1,0
100.0,-7.6800003051757955,1,0
100.0,7.130001068115199,1,0
86.97967090808893,6.509998321533196,0,1
100.0,9.180000305176009,0,1
100.0,38.309999465942404,0,0
58.656402241445676,16.79999542236331,1,0
96.93203045585696,5.5699996948242045,0,1
100.0,2.4699993133544993,1,0
100.0,8.1300048828125,0,1
20.216075822558665,19.36000061035159,0,0
100.0,6.520000457763601,1,0
15.863733448522854,-1.349998474121108,1,0
59.07366751161179,16.110000610351506,0,0
10.612906886070427,1.7600021362304972,1,0
100.0,10.470001220703203,1,0
100.0,4.540000915527287,0,1
100.0,10.5400009155274,0,1
45.39145463320458,9.290000915527301,0,1
66.44793949865893,8.879997253417997,0,0
19.926132776932015,2.9700012207031037,1,0
100.0,19.599998474121094,1,0
100.0,0.359996795654304,0,1
22.761766314069664,1.609996795654304,1,0
24.432904963708733,4.599998474121094,1,0
100.0,25.190002441406705,1,0
100.0,8.0799942016601,0,1
93.76659886384127,8.730003356933594,0,1
100.0,19.390003204345696,1,0
54.07144283748673,6.350002288818402,1,0
100.0,8.000003814697202,1,0
7.225017360123164,1.9500007629393963,0,1
56.218902155575336,2.6900024414062997,1,0
17.172673492163227,4.499998092651403,0,1
82.65976739800522,11.560005187988295,0,0
27.642338214459055,2.8899993896484943,0,1
58.44919947565852,5.739997863769496,0,1
62.81272251235609,21.7099990844727,0,0
100.0,21.3499984741211,0,1
80.62858501890629,11.269996643066506,0,1
29.84389736737036,5.2299995422363,0,1
100.0,3.3899993896484943,1,0
81.76538368183604,12.75,1,0
100.0,18.879997253418004,0,1
100.0,4.120002746582102,1,0
100.0,13.190002441406307,1,0
97.86013940769361,11.810001373290998,0,1
55.514771979084415,2.8500061035155966,1,0
53.585832187308995,5.83999633789071,1,0
8.531090352618065,0.890003204345696,0,1
45.3146944055796,7.140003204345703,1,0
100.0,3.6200027465821023,0,1
60.24661166679606,9.899999618530302,0,0
15.017356304591535,5.769996643066399,0,0
19.446805643527387,-0.5699996948241974,1,0
100.0,12.419998168945298,0,1
73.40043084661076,4.969999313354499,1,0
100.0,7.240005493164091,0,1
100.0,9.290000915527301,1,0
48.94633308508309,2.380001068115199,1,0
100.0,-4.230003356933096,0,1
18.165733347617273,0.519996643066392,1,0
100.0,5.219997406005795,1,0
20.827919656877185,6.25,1,0
100.0,9.5400009155274,1,0
11.305354685247329,0.18000030517600862,1,0
23.17100415448205,7.420001983642599,0,1
35.652523063609344,11.8199996948243,1,0
32.94990646932796,2.1399993896485014,1,0
100.0,0.36999893188480115,0,1
100.0,6.090003967285199,1,0
100.0,8.980000495910598,1,0
49.36239122409569,2.4800014495849965,0,0
16.315474754606882,6.279998779296896,0,1
100.0,14.199996948242202,0,1
93.61677717140215,18.389999389648494,0,0
100.0,28.529998779297088,0,1
24.911092238991653,6.119998931884801,0,0
83.03283946941475,2.6100006103514986,1,0
100.0,20.7999973297119,1,0
86.06069413930746,10.4799995422363,0,1
16.623094837356096,4.219997406005902,1,0
60.21786882365825,7.309997558593793,1,0
95.2037315068187,3.319999694824304,1,0
45.33305276137744,4.9300003051757955,1,0
60.16481629457424,-0.0999984741210973,0,1
17.910914888737935,6.099998474121097,1,0
9.40604011369088,1.2000007629394993,0,1
17.826576506070623,-1.4099998474122017,1,0
49.45302762385587,3.539999961852999,1,0
32.10376297051482,14.649993896484602,0,1
63.86438589910312,8.639999389648395,0,1
43.319192256489806,8.18000030517581,1,0
69.27042496238694,4.400001525878899,0,1
70.85759693514449,6.080001831054702,0,1
19.975869744796395,34.84999847412091,0,0
100.0,8.030002593994197,1,0
47.930361567885726,-0.5,0,1
100.0,14.540000915527003,0,0
9.75144035339526,-1.5499992370606002,1,0
18.740095304642935,-2.389999389648402,1,0
88.00062398655115,8.520000457763697,1,0
100.0,5.910003662109396,0,1
18.420740491038615,0.9499969482422017,0,1
100.0,2.0999984741210085,1,0
100.0,0.7799987792969034,0,1
64.64564804500961,8.360000610351502,0,1
47.218866377661435,10.7199993133545,1,0
56.324145277560845,10.52000427246061,0,1
100.0,11.2900009155274,0,1
72.72388723073995,16.4200019836426,1,0
100.0,6.279998779296903,0,1
100.0,15.089996337890412,1,0
100.0,18.349998474121108,1,0
100.0,5.980003356933594,0,1
60.016519473962674,6.6800003051757955,1,0
48.0964081103136,9.629997253417997,1,0
100.0,10.310001373291108,1,0
100.0,21.3499984741211,0,0
93.93268122012844,6.360000610351502,0,1
74.30840925488256,10.129997253417997,0,0
68.54367527255293,5.209999084472699,0,1
73.15903852298402,-0.40000152587889914,1,0
100.0,11.069999694824205,0,1
75.18290257445693,20.760002136230497,1,0
18.368750730608337,6.440000534057599,1,0
100.0,8.970001220703104,0,1
37.537586014763264,10.970001220702997,0,0
100.0,5.220001220702997,0,1
99.29588869961614,8.029998779296903,0,1
100.0,1.410003662109304,0,1
45.77164899197137,-0.06999969482430402,1,0
46.60026417678081,10.239997863769503,0,1
100.0,3.0499992370605042,0,0
13.897996235985397,5.840001106262198,1,0
21.780320383858808,13.079998016357393,1,0
50.55424861552932,6.8899993896489065,1,0
100.0,11.810001373290994,1,0
17.020126988602527,1.7700004577637003,1,0
17.818397675811802,4.099998474121101,1,0
28.829355714855375,4.709999084472699,1,0
55.12717543264394,7.7799987792969,1,0
100.0,0.22000122070309658,1,0
100.0,4.4799995422363,1,0
81.5636875943411,7.669998168945305,1,0
17.82062009223141,-1.3800048828123863,1,0
100.0,29.309997558593693,0,0
100.0,12.879997253418004,1,0
42.867783700637624,7.5200004577637,1,0
19.66215644999196,26.890003204345703,0,0
5.756030928324638,2.5299987792967897,0,1
50.18046028671019,9.129999160766598,1,0
100.0,11.990005493164105,0,1
100.0,7.540000915527202,0,1
8.22017460108577,4.549999237060597,1,0
100.0,29.339998245239297,1,0
100.0,8.680000305175795,1,0
100.0,7.270004272460497,1,0
59.84541320648563,0.0,1,0
20.841058589855578,0.11999893188480115,1,0
23.47921586114993,2.909996032714801,1,0
16.540748005683895,2.290000915527301,0,1
76.62869145401838,8.530002593994098,1,0
21.627774577955034,8.649999618530298,1,0
100.0,5.419998168945305,1,0
100.0,8.960002899169893,1,0
100.0,2.619998931884801,1,0
100.0,5.800003051757798,1,0
74.77139975414647,14.5399990081787,1,0
21.508164926969293,2.0299987792969034,0,1
100.0,14.300003051757798,1,0
17.913757934008398,-2.0600051879882955,1,0
13.775591916099769,4.080001831054702,0,0
23.38331094790664,8.4100017547607,1,0
100.0,7.800001144409201,0,1
79.15610359946655,6.749998092651403,1,0
18.660870335823365,2.7200012207030966,1,0
63.06669579013267,10.160003662109403,1,0
73.95303182088423,6.690002441406008,1,0
28.637542698416027,12.470001220703097,0,0
43.2618211547153,7.329999923706097,0,0
100.0,2.25,1,0
100.0,10.800003051757798,0,1
37.46119739037735,8.530006408691392,0,1
10.337619592673088,1.7599945068358949,1,0
100.0,15.270004272461009,1,0
31.76092375882248,3.9500045776367045,1,0
12.476636783356035,6.180000305175803,0,1
6.996618654378186,-1.4400005340577025,1,0
87.68756709763014,10.639999389648501,0,1
56.64655389633995,5.280002593994098,1,0
14.319360723260877,0.7600021362304972,1,0
16.805022200082565,2.3599987030029013,1,0
40.83938844819197,-0.02999877929690342,1,0
100.0,9.850006103515597,1,0
17.989233292432257,6.370002746582003,1,0
19.285724930051337,1.2700004577637003,1,0
100.0,8.9800004959107,0,1
100.0,6.3599996566772,0,1
20.246500284187004,0.4199981689452983,1,0
18.408143775788368,5.939998626709006,1,0
71.11802234283255,11.510002136230497,1,0
18.06466669576198,10.419998168945305,1,0
51.852634554394,2.610000610351598,1,0
100.0,9.309997558593807,0,0
20.48529165416489,0.219997406005902,1,0
16.953820254241137,1.2700004577637003,0,1
13.251997723962226,-0.8099975585938068,1,0
53.690376551878174,6.389999389648494,1,0
33.61483845622923,2.130001068115199,0,1
12.718704577987424,1.7200012207031037,1,0
100.0,10.5,0,1
23.405499480951114,8.830001831054702,0,0
100.0,5.020000457763601,0,1
100.0,7.449996948242202,0,1
18.80423513793339,8.129997253417997,1,0
100.0,15.090000152587905,0,1
53.816397193096826,4.4199981689449,1,0
68.23424405687211,11.220001220703104,1,0
60.76429299822242,20.4400024414062,1,0
32.42196315756677,4.5,1,0
97.60843677466758,7.399999618530298,0,1
100.0,7.130001068115199,1,0
75.94849849731793,8.769998550415103,1,0
100.0,6.860000610351605,1,0
100.0,5.409999847412102,1,0
100.0,7.080001831054602,0,1
100.0,16.830001831054695,0,0
100.0,10.539997100830107,0,1
17.319075497839595,1.5599975585938068,1,0
100.0,12.760000228881799,1,0
83.38864235589762,10.520004272461009,1,0
45.820084628847184,4.150001525878906,0,1
16.241002906835845,3.5699996948241974,1,0
18.786429548507705,5.100000381469801,1,0
66.35885397512024,7.9300003051757955,0,1
18.541172888373268,-1.3800048828125,1,0
62.25156893722097,10.349998474121094,0,0
26.10039508486509,12.319999694824304,1,0
8.88610895450327,3.379997253417997,1,0
67.94432378170396,-2.860000610351605,1,0
100.0,12.610000610351598,1,0
62.20826075614117,10.060005187988295,1,0
100.0,11.709999084472702,0,1
28.077116250439772,6.9300003051757955,1,0
58.94521984629714,5.439998626708999,1,0
11.593028973525485,10.419998168945305,0,0
9.530468098971,4.040000915527287,1,0
100.0,15.819999694824197,1,0
76.02795134042063,6.119998931884801,1,0
75.07035593509303,6.700000762939503,0,0
100.0,7.719997406005795,0,1
18.847053944321104,0.7100009918212997,1,0
19.531224465979943,9.149999618530202,0,0
5.5718905316596254,1.7600021362305043,0,1
18.538358891568873,3.5799980163574006,1,0
100.0,7.050003051757798,0,1
13.623450187468087,3.559997558594006,0,1
16.210476017872043,0.8000030517580115,1,0
14.65282412887135,18.189998626709006,0,0
21.530114673276806,15.209999084472699,0,1
83.24655873999903,3.6900005340575994,0,1
26.784028629133317,10.040000915527088,1,0
86.12334812352556,7.169998168945305,1,0
37.50836972435147,13.4600009918213,0,1
24.784966174417697,9.569999694824205,1,0
15.559031014960867,1.5700035095214986,1,0
100.0,2.190002441406193,0,1
94.94036099773099,5.519996643066506,0,1
34.18262738582587,8.360000610351591,1,0
65.64638053198576,14.569999694824205,1,0
100.0,15.2300033569336,1,0
100.0,4.119998931884801,0,1
16.388673761183057,0.6299972534178977,1,0
100.0,20.6199951171875,0,0
12.285283261031234,11.5799980163575,0,0
20.805055995837552,13.7100028991699,1,0
6.053288938031727,-1.0400009155274006,1,0
38.29087042667571,1.4000015258789062,0,1
26.65128968830461,5.259998321533203,1,0
100.0,6.619999885559,0,1
55.77693952466982,5.040000915527301,1,0
21.385211205982447,7.419998168945298,1,0
19.848337580344804,12.919998168945298,1,0
45.2532520360396,4.0,1,0
39.80896944257149,5.109998703002901,1,0
100.0,9.499999999999801,0,1
100.0,3.219993591308608,0,1
89.4156815403077,1.8399963378905966,1,0
79.45255212379273,8.509998321533203,1,0
26.718272047222698,-1.5300064086914062,1,0
52.683877882706895,8.549999237060604,1,0
25.024699461047785,9.549999237060604,0,1
79.56797874436216,6.200000762939499,0,1
4.946671566344556,-1.3600006103515057,0,1
38.988452534350124,-1.25,0,1
100.0,7.220001220702997,0,1
100.0,12.090000152587898,0,1
100.0,4.470001220703097,0,1
55.07668193499867,12.540000915527301,0,0
100.0,4.819999694824197,1,0
100.0,18.440002441406392,1,0
100.0,12.619998931884702,0,0
71.56096737955357,4.130001068115199,1,0
15.310607426357798,2.8800048828125,0,0
76.34003751107382,10.940002441406207,1,0
44.108018459287216,6.109992980957003,0,1
100.0,21.900000572204604,0,0
54.48497919402475,3.369998931884801,0,1
24.160982197722774,1.3799972534178977,1,0
100.0,12.280002593994205,1,0
18.642896205778044,-2.060005187988196,1,0
13.782858550895739,-0.7799987792969034,1,0
22.294931203377995,5.849998474121101,0,1
72.91521978063646,8.490005493164006,0,1
100.0,12.2299995422363,1,0
8.188957389645335,-1.0100002288818004,1,0
100.0,5.0,0,0
75.79570682905145,16.779998779296903,0,1
23.619314681005978,3.139999389648395,0,1
78.54564686573552,3.2799987792968963,1,0
61.145008826563995,7.3199996948242045,1,0
34.713784421290924,8.069999694824205,1,0
70.52842907541444,7.43000030517581,0,0
77.7895940463662,4.369998931884801,1,0
11.180609808038302,4.8500022888183025,1,0
99.03836145488694,1.0200004577637003,1,0
86.39095517711408,23.1699981689453,0,0
23.92108902804522,4.1199951171875,0,1
20.45381396125911,-0.9399986267090057,1,0
98.97892478887094,6.4700012207031,0,1
80.03872076268874,5.5800018310546875,0,1
69.9577144275821,9.029998779296896,1,0
82.54371521639717,8.450004577636705,0,1
85.96406313715592,2.5400009155274006,0,1
88.87196939523983,0.4199981689452983,0,1
19.006062285210305,4.330001831054602,1,0
63.292730737512315,7.100006103515597,0,1
100.0,10.159999847412198,1,0
9.195621139162446,6.040000915527301,1,0
100.0,7.140000343322798,1,0
100.0,3.610000610350994,1,0
80.11290939287406,10.420005798339787,1,0
38.39612110296396,8.7099990844726,1,0
100.0,4.1199951171875,0,1
100.0,6.719997406005902,1,0
100.0,14.040000915527301,0,1
17.118808562030402,-0.8600006103514914,1,0
46.14642710477329,4.090003967285199,1,0
57.54597348217479,14.540000915527003,0,1
77.68853676998661,12.0,0,1
100.0,21.750003814697294,0,1
19.531421861610607,5.929996490478501,1,0
100.0,20.2099990844726,1,0
12.556792010122264,1.6200027465819957,1,0
100.0,8.700004577636705,0,1
100.0,10.3299980163575,0,1
11.428887781979974,1.5,1,0
15.279949306628742,2.0,1,0
16.178576616406527,6.6900024414062,0,0
100.0,4.690002441406207,1,0
100.0,16.619998931884794,0,1
18.680436375008284,19.260002136230497,0,1
35.828637334086366,7.43000030517581,1,0
48.58793759682327,0.9800033569334943,0,1
33.80993744369579,10.420000076293999,1,0
100.0,6.950000762939403,0,1
100.0,27.600000381469798,1,0
100.0,18.239997863769595,0,0
78.67916383731068,7.7899932861328125,1,0
89.50869574973085,8.799999237060497,1,0
100.0,8.4000015258789,0,1
56.45771648263107,5.139999389648402,0,1
54.03737793194394,10.7199993133545,0,0
23.907696663323847,6.180000305175803,0,1
100.0,5.059997558593693,0,1
75.27271338906996,-1.389999389647997,1,0
1.5662291076490755,0.4700012207030966,1,0
8.226525036228933,1.4099998474121023,1,0
100.0,11.0300006866455,1,0
85.47194731056052,8.800003051757798,0,1
92.81546133498276,5.790000915527301,0,1
